Frame,X,Y,Z
1880,0.2483788302736832,-0.9673716745242632,-0.04999999999999993
1881,0.308630481410205,-0.9498669517066616,-0.04999999999999993
1882,0.3676641090364555,-0.9286135379836056,-0.04999999999999993
1883,0.42524673439409305,-0.9036953108692993,-0.04999999999999993
1884,0.48115110516783166,-0.8752106112221069,-0.04999999999999993
1885,0.5351565923465019,-0.8432718551381161,-0.04999999999999993
1886,0.5870500609449714,-0.8080050902961599,-0.04999999999999993
1887,0.6366267111505526,-0.7695494985052169,-0.04999999999999993
1888,0.6836908865743012,-0.7280568464173975,-0.04999999999999993
1889,0.7280568464173967,-0.6836908865743022,-0.04999999999999993
1890,0.7695494985052166,-0.6366267111505529,-0.04999999999999993
1891,0.8080050902961595,-0.5870500609449718,-0.04999999999999993
1892,0.8432718551381159,-0.5351565923465023,-0.04999999999999993
1893,0.8752106112221066,-0.48115110516783205,-0.04999999999999993
1894,0.9036953108692988,-0.4252467343940942,-0.04999999999999993
1895,0.9286135379836054,-0.3676641090364559,-0.04999999999999993
1896,0.9498669517066614,-0.3086304814102054,-0.04999999999999993
1897,0.9673716745242631,-0.2483788302736836,-0.04999999999999993
1898,0.9810586232925967,-0.18714694136756455,-0.04999999999999993
1899,0.9908737818778456,-0.12517646898317325,-0.04999999999999993
1900,0.9967784143331937,-0.06271198226339339,-0.04999999999999993
1901,1.0,0.0,0.0
1902,0.9980267284282716,0.06279051952931337,0.0
1903,0.9921147013144777,0.12533323356430426,0.0
1904,0.9822872507286886,0.18738131458572463,0.0
1905,0.9685831611286313,0.24868988716485485,0.0
1906,0.9510565162951536,0.30901699437494745,0.0
1907,0.9297764858882512,0.368124552684678,0.0
1908,0.9048270524660194,0.42577929156507266,0.0
1909,0.8763066800438635,0.48175367410171527,0.0
1910,0.8443279255020151,0.5358267949789965,0.0
1911,0.8090169943749476,0.587785252292473,0.0
1912,0.7705132427757894,0.6374239897486896,0.0
1913,0.7289686274214117,0.6845471059286886,0.0
1914,0.6845471059286887,0.7289686274214117,0.0
1915,0.6374239897486897,0.7705132427757894,0.0
1916,0.5877852522924732,0.8090169943749475,0.0
1917,0.5358267949789965,0.8443279255020151,0.0
1918,0.48175367410171516,0.8763066800438636,0.0
1919,0.42577929156507266,0.9048270524660195,0.0
1920,0.3681245526846781,0.9297764858882513,0.0
1921,0.3090169943749475,0.9510565162951536,0.0
1922,0.2486898871648548,0.9685831611286313,0.0
1923,0.18738131458572474,0.9822872507286887,0.0
1924,0.12533323356430448,0.9921147013144778,0.0
1925,0.06279051952931351,0.9980267284282716,0.0
1926,6.123233995736766e-17,1.0,0.0
1927,-0.0627905195293134,0.9980267284282717,0.0
1928,-0.12533323356430415,0.9921147013144777,0.0
1929,-0.18738131458572463,0.9822872507286887,0.0
1930,-0.2486898871648549,0.9685831611286313,0.0
1931,-0.3090169943749472,0.9510565162951538,0.0
1932,-0.3681245526846778,0.9297764858882515,0.0
1933,-0.42577929156507277,0.9048270524660195,0.0
1934,-0.4817536741017154,0.8763066800438635,0.0
1935,-0.5358267949789968,0.844327925502015,0.0
1936,-0.5877852522924729,0.8090169943749476,0.0
1937,-0.6374239897486896,0.7705132427757894,0.0
1938,-0.6845471059286887,0.7289686274214116,0.0
1939,-0.7289686274214113,0.6845471059286888,0.0
1940,-0.7705132427757893,0.6374239897486897,0.0
1941,-0.8090169943749475,0.5877852522924731,0.0
1942,-0.8443279255020149,0.5358267949789969,0.0
1943,-0.8763066800438636,0.48175367410171516,0.0
1944,-0.9048270524660192,0.4257792915650729,0.0
1945,-0.9297764858882512,0.36812455268467814,0.0
1946,-0.9510565162951536,0.30901699437494756,0.0
1947,-0.9685831611286311,0.24868988716485527,0.0
1948,-0.9822872507286886,0.18738131458572457,0.0
1949,-0.9921147013144777,0.12533323356430454,0.0
1950,-0.9980267284282716,0.06279051952931358,0.0
1951,-1.0,1.2246467991473532e-16,0.0
1952,-0.9980267284282717,-0.06279051952931333,0.0
1953,-0.9921147013144777,-0.1253332335643043,0.0
1954,-0.9822872507286886,-0.1873813145857248,0.0
1955,-0.9685831611286313,-0.24868988716485463,0.0
1956,-0.9510565162951538,-0.30901699437494734,0.0
1957,-0.9297764858882513,-0.368124552684678,0.0
1958,-0.9048270524660196,-0.42577929156507227,0.0
1959,-0.8763066800438635,-0.4817536741017154,0.0
1960,-0.8443279255020153,-0.5358267949789963,0.0
1961,-0.8090169943749479,-0.5877852522924726,0.0
1962,-0.7705132427757894,-0.6374239897486896,0.0
1963,-0.7289686274214119,-0.6845471059286884,0.0
1964,-0.6845471059286886,-0.7289686274214117,0.0
1965,-0.6374239897486895,-0.7705132427757895,0.0
1966,-0.5877852522924732,-0.8090169943749475,0.0
1967,-0.5358267949789962,-0.8443279255020153,0.0
1968,-0.48175367410171527,-0.8763066800438635,0.0
1969,-0.42577929156507216,-0.9048270524660196,0.0
1970,-0.3681245526846778,-0.9297764858882515,0.0
1971,-0.3090169943749476,-0.9510565162951535,0.0
1972,-0.24868988716485446,-0.9685831611286313,0.0
1973,-0.18738131458572466,-0.9822872507286887,0.0
1974,-0.12533323356430462,-0.9921147013144777,0.0
1975,-0.0627905195293132,-0.9980267284282717,0.0
1976,-1.8369701987210297e-16,-1.0,0.0
1977,0.06279051952931285,-0.9980267284282717,0.0
1978,0.12533323356430423,-0.9921147013144777,0.0
1979,0.18738131458572427,-0.9822872507286888,0.0
1980,0.248689887164855,-0.9685831611286312,0.0
1981,0.3090169943749473,-0.9510565162951538,0.0
1982,0.3681245526846775,-0.9297764858882516,0.0
1983,0.4257792915650718,-0.9048270524660198,0.0
1984,0.48175367410171566,-0.8763066800438633,0.0
1985,0.5358267949789967,-0.844327925502015,0.0
1986,0.5877852522924728,-0.8090169943749477,0.0
1987,0.6374239897486892,-0.7705132427757897,0.0
1988,0.684547105928688,-0.7289686274214122,0.0
1989,0.7289686274214113,-0.684547105928689,0.0
1990,0.7705132427757894,-0.6374239897486895,0.0
1991,0.8090169943749473,-0.5877852522924732,0.0
1992,0.8443279255020147,-0.535826794978997,0.0
1993,0.876306680043863,-0.48175367410171605,0.0
1994,0.9048270524660192,-0.425779291565073,0.0
1995,0.9297764858882513,-0.36812455268467786,0.0
1996,0.9510565162951535,-0.3090169943749477,0.0
1997,0.9685831611286311,-0.24868988716485538,0.0
1998,0.9822872507286886,-0.1873813145857247,0.0
1999,0.9921147013144775,-0.12533323356430467,0.0
2000,0.9980267284282717,-0.06279051952931326,0.0
2001,0.998749217771909,0.0,0.050000000000000044
2002,0.9967784143331936,0.0627119822633935,0.050000000000000044
2003,0.9908737818778457,0.12517646898317283,0.050000000000000044
2004,0.9810586232925967,0.18714694136756446,0.050000000000000044
2005,0.9673716745242633,0.24837883027368307,0.050000000000000044
2006,0.9498669517066615,0.30863048141020516,0.050000000000000044
2007,0.9286135379836052,0.367664109036456,0.050000000000000044
2008,0.9036953108692989,0.4252467343940939,0.050000000000000044
2009,0.8752106112221071,0.4811511051678313,0.050000000000000044
2010,0.8432718551381162,0.5351565923465018,0.050000000000000044
2011,0.8080050902961597,0.5870500609449716,0.050000000000000044
2012,0.7695494985052166,0.636626711150553,0.050000000000000044
2013,0.728056846417397,0.6836908865743019,0.050000000000000044
2014,0.683690886574302,0.728056846417397,0.050000000000000044
2015,0.6366267111505531,0.7695494985052166,0.050000000000000044
2016,0.5870500609449718,0.8080050902961596,0.050000000000000044
2017,0.5351565923465018,0.8432718551381162,0.050000000000000044
2018,0.48115110516783116,0.8752106112221072,0.050000000000000044
2019,0.4252467343940939,0.903695310869299,0.050000000000000044
2020,0.36766410903645613,0.9286135379836054,0.050000000000000044
2021,0.3086304814102052,0.9498669517066615,0.050000000000000044
2022,0.24837883027368302,0.9673716745242633,0.050000000000000044
2023,0.18714694136756457,0.9810586232925969,0.050000000000000044
2024,0.12517646898317306,0.9908737818778458,0.050000000000000044
2025,0.06271198226339364,0.9967784143331936,0.050000000000000044
2026,6.115575163476456e-17,0.998749217771909,0.050000000000000044
2027,-0.06271198226339353,0.9967784143331937,0.050000000000000044
2028,-0.12517646898317272,0.9908737818778457,0.050000000000000044
2029,-0.18714694136756446,0.9810586232925969,0.050000000000000044
2030,-0.24837883027368313,0.9673716745242633,0.050000000000000044
2031,-0.3086304814102049,0.9498669517066616,0.050000000000000044
2032,-0.36766410903645586,0.9286135379836055,0.050000000000000044
2033,-0.425246734394094,0.903695310869299,0.050000000000000044
2034,-0.4811511051678314,0.8752106112221071,0.050000000000000044
2035,-0.535156592346502,0.8432718551381161,0.050000000000000044
2036,-0.5870500609449715,0.8080050902961597,0.050000000000000044
2037,-0.636626711150553,0.7695494985052166,0.050000000000000044
2038,-0.683690886574302,0.7280568464173969,0.050000000000000044
2039,-0.7280568464173967,0.6836908865743021,0.050000000000000044
2040,-0.7695494985052165,0.6366267111505531,0.050000000000000044
2041,-0.8080050902961596,0.5870500609449717,0.050000000000000044
2042,-0.843271855138116,0.5351565923465021,0.050000000000000044
2043,-0.8752106112221072,0.48115110516783116,0.050000000000000044
2044,-0.9036953108692988,0.4252467343940941,0.050000000000000044
2045,-0.9286135379836052,0.3676641090364562,0.050000000000000044
2046,-0.9498669517066615,0.30863048141020527,0.050000000000000044
2047,-0.9673716745242631,0.2483788302736835,0.050000000000000044
2048,-0.9810586232925967,0.1871469413675644,0.050000000000000044
2049,-0.9908737818778457,0.1251764689831731,0.050000000000000044
2050,-0.9967784143331936,0.06271198226339371,0.050000000000000044
2051,-0.998749217771909,1.2231150326952911e-16,0.050000000000000044
2052,-0.9967784143331937,-0.06271198226339346,0.050000000000000044
2053,-0.9908737818778457,-0.1251764689831729,0.050000000000000044
2054,-0.9810586232925967,-0.18714694136756463,0.050000000000000044
2055,-0.9673716745242633,-0.24837883027368285,0.050000000000000044
2056,-0.9498669517066616,-0.30863048141020505,0.050000000000000044
2057,-0.9286135379836054,-0.367664109036456,0.050000000000000044
2058,-0.9036953108692991,-0.4252467343940935,0.050000000000000044
2059,-0.8752106112221071,-0.4811511051678314,0.050000000000000044
2060,-0.8432718551381164,-0.5351565923465016,0.050000000000000044
2061,-0.8080050902961601,-0.5870500609449711,0.050000000000000044
2062,-0.7695494985052166,-0.636626711150553,0.050000000000000044
2063,-0.7280568464173972,-0.6836908865743017,0.050000000000000044
2064,-0.6836908865743019,-0.728056846417397,0.050000000000000044
2065,-0.6366267111505529,-0.7695494985052167,0.050000000000000044
2066,-0.5870500609449718,-0.8080050902961596,0.050000000000000044
2067,-0.5351565923465015,-0.8432718551381164,0.050000000000000044
2068,-0.4811511051678313,-0.8752106112221071,0.050000000000000044
2069,-0.4252467343940934,-0.9036953108692991,0.050000000000000044
2070,-0.36766410903645586,-0.9286135379836055,0.050000000000000044
2071,-0.3086304814102053,-0.9498669517066614,0.050000000000000044
2072,-0.24837883027368268,-0.9673716745242633,0.050000000000000044
2073,-0.1871469413675645,-0.9810586232925969,0.050000000000000044
2074,-0.1251764689831732,-0.9908737818778457,0.050000000000000044
2075,-0.06271198226339332,-0.9967784143331937,0.050000000000000044
2076,-1.8346725490429365e-16,-0.998749217771909,0.050000000000000044
2077,0.06271198226339297,-0.9967784143331937,0.050000000000000044
2078,0.1251764689831728,-0.9908737818778457,0.050000000000000044
2079,0.1871469413675641,-0.981058623292597,0.050000000000000044
2080,0.2483788302736832,-0.9673716745242632,0.050000000000000044
2081,0.308630481410205,-0.9498669517066616,0.050000000000000044
2082,0.3676641090364555,-0.9286135379836056,0.050000000000000044
2083,0.42524673439409305,-0.9036953108692993,0.050000000000000044
2084,0.48115110516783166,-0.8752106112221069,0.050000000000000044
2085,0.5351565923465019,-0.8432718551381161,0.050000000000000044
2086,0.5870500609449714,-0.8080050902961599,0.050000000000000044
2087,0.6366267111505526,-0.7695494985052169,0.050000000000000044
2088,0.6836908865743012,-0.7280568464173975,0.050000000000000044
2089,0.7280568464173967,-0.6836908865743022,0.050000000000000044
2090,0.7695494985052166,-0.6366267111505529,0.050000000000000044
2091,0.8080050902961595,-0.5870500609449718,0.050000000000000044
2092,0.8432718551381159,-0.5351565923465023,0.050000000000000044
2093,0.8752106112221066,-0.48115110516783205,0.050000000000000044
2094,0.9036953108692988,-0.4252467343940942,0.050000000000000044
2095,0.9286135379836054,-0.3676641090364559,0.050000000000000044
2096,0.9498669517066614,-0.3086304814102054,0.050000000000000044
2097,0.9673716745242631,-0.2483788302736836,0.050000000000000044
2098,0.9810586232925967,-0.18714694136756455,0.050000000000000044
2099,0.9908737818778456,-0.12517646898317325,0.050000000000000044
2100,0.9967784143331937,-0.06271198226339339,0.050000000000000044
2101,0.99498743710662,0.0,0.10000000000000009
2102,0.9930240566827505,0.06247577810106468,0.10000000000000009
2103,0.9871416639766919,0.12470499284843249,0.10000000000000009
2104,0.9773634741050456,0.18644205396131946,0.10000000000000009
2105,0.9637280771160052,0.24744331346449344,0.10000000000000009
2106,0.9462892856920653,0.30746802725551975,0.10000000000000009
2107,0.9251159227759504,0.3662793052117486,0.10000000000000009
2108,0.9002915499579017,0.42364504608740394,0.10000000000000009
2109,0.8719141376962546,0.4793388535111635,0.10000000000000009
2110,0.8400956786727991,0.5331409294692061,0.10000000000000009
2111,0.8049617458088298,0.5848389417475558,0.10000000000000009
2112,0.7666509966861935,0.6342288619103251,0.10000000000000009
2113,0.7253146263291609,0.6811157705067398,0.10000000000000009
2114,0.6811157705067399,0.7253146263291609,0.10000000000000009
2115,0.6342288619103252,0.7666509966861935,0.10000000000000009
2116,0.584838941747556,0.8049617458088297,0.10000000000000009
2117,0.5331409294692061,0.8400956786727991,0.10000000000000009
2118,0.4793388535111634,0.8719141376962547,0.10000000000000009
2119,0.42364504608740394,0.9002915499579018,0.10000000000000009
2120,0.36627930521174873,0.9251159227759506,0.10000000000000009
2121,0.3074680272555198,0.9462892856920653,0.10000000000000009
2122,0.2474433134644934,0.9637280771160052,0.10000000000000009
2123,0.18644205396131958,0.9773634741050458,0.10000000000000009
2124,0.12470499284843271,0.987141663976692,0.10000000000000009
2125,0.06247577810106482,0.9930240566827505,0.10000000000000009
2126,6.092540900222253e-17,0.99498743710662,0.10000000000000009
2127,-0.06247577810106471,0.9930240566827506,0.10000000000000009
2128,-0.12470499284843238,0.9871416639766919,0.10000000000000009
2129,-0.18644205396131946,0.9773634741050458,0.10000000000000009
2130,-0.2474433134644935,0.9637280771160052,0.10000000000000009
2131,-0.30746802725551947,0.9462892856920654,0.10000000000000009
2132,-0.36627930521174845,0.9251159227759507,0.10000000000000009
2133,-0.42364504608740405,0.9002915499579018,0.10000000000000009
2134,-0.4793388535111636,0.8719141376962546,0.10000000000000009
2135,-0.5331409294692063,0.840095678672799,0.10000000000000009
2136,-0.5848389417475557,0.8049617458088298,0.10000000000000009
2137,-0.6342288619103251,0.7666509966861935,0.10000000000000009
2138,-0.6811157705067399,0.7253146263291608,0.10000000000000009
2139,-0.7253146263291606,0.68111577050674,0.10000000000000009
2140,-0.7666509966861934,0.6342288619103252,0.10000000000000009
2141,-0.8049617458088297,0.5848389417475559,0.10000000000000009
2142,-0.8400956786727989,0.5331409294692064,0.10000000000000009
2143,-0.8719141376962547,0.4793388535111634,0.10000000000000009
2144,-0.9002915499579016,0.42364504608740416,0.10000000000000009
2145,-0.9251159227759504,0.3662793052117488,0.10000000000000009
2146,-0.9462892856920653,0.30746802725551986,0.10000000000000009
2147,-0.9637280771160049,0.24744331346449386,0.10000000000000009
2148,-0.9773634741050456,0.1864420539613194,0.10000000000000009
2149,-0.9871416639766919,0.12470499284843277,0.10000000000000009
2150,-0.9930240566827505,0.06247577810106489,0.10000000000000009
2151,-0.99498743710662,1.2185081800444507e-16,0.10000000000000009
2152,-0.9930240566827506,-0.06247577810106464,0.10000000000000009
2153,-0.9871416639766919,-0.12470499284843255,0.10000000000000009
2154,-0.9773634741050456,-0.18644205396131963,0.10000000000000009
2155,-0.9637280771160052,-0.24744331346449322,0.10000000000000009
2156,-0.9462892856920654,-0.30746802725551964,0.10000000000000009
2157,-0.9251159227759506,-0.3662793052117486,0.10000000000000009
2158,-0.900291549957902,-0.42364504608740355,0.10000000000000009
2159,-0.8719141376962546,-0.4793388535111636,0.10000000000000009
2160,-0.8400956786727993,-0.5331409294692059,0.10000000000000009
2161,-0.8049617458088302,-0.5848389417475554,0.10000000000000009
2162,-0.7666509966861935,-0.6342288619103251,0.10000000000000009
2163,-0.7253146263291611,-0.6811157705067395,0.10000000000000009
2164,-0.6811157705067398,-0.7253146263291609,0.10000000000000009
2165,-0.634228861910325,-0.7666509966861936,0.10000000000000009
2166,-0.584838941747556,-0.8049617458088297,0.10000000000000009
2167,-0.5331409294692058,-0.8400956786727993,0.10000000000000009
2168,-0.4793388535111635,-0.8719141376962546,0.10000000000000009
2169,-0.42364504608740344,-0.900291549957902,0.10000000000000009
2170,-0.36627930521174845,-0.9251159227759507,0.10000000000000009
2171,-0.3074680272555199,-0.9462892856920652,0.10000000000000009
2172,-0.24744331346449305,-0.9637280771160052,0.10000000000000009
2173,-0.1864420539613195,-0.9773634741050458,0.10000000000000009
2174,-0.12470499284843285,-0.9871416639766919,0.10000000000000009
2175,-0.06247577810106451,-0.9930240566827506,0.10000000000000009
2176,-1.8277622700666756e-16,-0.99498743710662,0.10000000000000009
2177,0.06247577810106416,-0.9930240566827506,0.10000000000000009
2178,0.12470499284843246,-0.9871416639766919,0.10000000000000009
2179,0.1864420539613191,-0.9773634741050459,0.10000000000000009
2180,0.24744331346449358,-0.963728077116005,0.10000000000000009
2181,0.3074680272555196,-0.9462892856920654,0.10000000000000009
2182,0.3662793052117481,-0.9251159227759508,0.10000000000000009
2183,0.4236450460874031,-0.9002915499579022,0.10000000000000009
2184,0.4793388535111639,-0.8719141376962544,0.10000000000000009
2185,0.5331409294692062,-0.840095678672799,0.10000000000000009
2186,0.5848389417475556,-0.80496174580883,0.10000000000000009
2187,0.6342288619103247,-0.7666509966861939,0.10000000000000009
2188,0.6811157705067391,-0.7253146263291614,0.10000000000000009
2189,0.7253146263291606,-0.6811157705067401,0.10000000000000009
2190,0.7666509966861935,-0.634228861910325,0.10000000000000009
2191,0.8049617458088296,-0.584838941747556,0.10000000000000009
2192,0.8400956786727988,-0.5331409294692065,0.10000000000000009
2193,0.8719141376962541,-0.4793388535111643,0.10000000000000009
2194,0.9002915499579016,-0.4236450460874043,0.10000000000000009
2195,0.9251159227759506,-0.3662793052117485,0.10000000000000009
2196,0.9462892856920652,-0.30746802725551997,0.10000000000000009
2197,0.9637280771160049,-0.24744331346449397,0.10000000000000009
2198,0.9773634741050456,-0.18644205396131955,0.10000000000000009
2199,0.9871416639766918,-0.12470499284843291,0.10000000000000009
2200,0.9930240566827506,-0.062475778101064576,0.10000000000000009
2201,0.9886859966642594,0.0,0.15000000000000013
2202,0.9867350506936758,0.062080107381905836,0.15000000000000013
2203,0.9808899122743684,0.12391521294167857,0.15000000000000013
2204,0.9711736494972888,0.18526128176744627,0.15000000000000013
2205,0.9576246080126798,0.24587620895190673,0.15000000000000013
2206,0.9402962596973125,0.30552077506978875,0.15000000000000013
2207,0.9192569916254184,0.3639595902676355,0.15000000000000013
2208,0.8945898361761505,0.42096202324001614,0.15000000000000013
2209,0.8663921433427154,0.4763031114259232,0.15000000000000013
2210,0.8347751965364263,0.5297644488332249,0.15000000000000013
2211,0.7998637734019186,0.5811350479873368,0.15000000000000013
2212,0.7617956533767918,0.6302121726023918,0.15000000000000013
2213,0.7207210739391156,0.6768021376887399,0.15000000000000013
2214,0.67680213768874,0.7207210739391156,0.15000000000000013
2215,0.6302121726023919,0.7617956533767918,0.15000000000000013
2216,0.5811350479873371,0.7998637734019185,0.15000000000000013
2217,0.5297644488332249,0.8347751965364263,0.15000000000000013
2218,0.4763031114259231,0.8663921433427155,0.15000000000000013
2219,0.42096202324001614,0.8945898361761506,0.15000000000000013
2220,0.36395959026763564,0.9192569916254185,0.15000000000000013
2221,0.3055207750697888,0.9402962596973125,0.15000000000000013
2222,0.24587620895190668,0.9576246080126798,0.15000000000000013
2223,0.18526128176744638,0.9711736494972889,0.15000000000000013
2224,0.12391521294167879,0.9808899122743685,0.15000000000000013
2225,0.062080107381905975,0.9867350506936758,0.15000000000000013
2226,6.05395570588348e-17,0.9886859966642594,0.15000000000000013
2227,-0.062080107381905864,0.986735050693676,0.15000000000000013
2228,-0.12391521294167845,0.9808899122743684,0.15000000000000013
2229,-0.18526128176744627,0.9711736494972889,0.15000000000000013
2230,-0.2458762089519068,0.9576246080126798,0.15000000000000013
2231,-0.3055207750697885,0.9402962596973126,0.15000000000000013
2232,-0.36395959026763536,0.9192569916254186,0.15000000000000013
2233,-0.42096202324001625,0.8945898361761506,0.15000000000000013
2234,-0.4763031114259233,0.8663921433427154,0.15000000000000013
2235,-0.5297644488332252,0.8347751965364262,0.15000000000000013
2236,-0.5811350479873367,0.7998637734019186,0.15000000000000013
2237,-0.6302121726023918,0.7617956533767918,0.15000000000000013
2238,-0.67680213768874,0.7207210739391154,0.15000000000000013
2239,-0.7207210739391152,0.6768021376887401,0.15000000000000013
2240,-0.7617956533767917,0.6302121726023919,0.15000000000000013
2241,-0.7998637734019185,0.581135047987337,0.15000000000000013
2242,-0.8347751965364261,0.5297644488332253,0.15000000000000013
2243,-0.8663921433427155,0.4763031114259231,0.15000000000000013
2244,-0.8945898361761504,0.42096202324001636,0.15000000000000013
2245,-0.9192569916254184,0.3639595902676357,0.15000000000000013
2246,-0.9402962596973125,0.30552077506978886,0.15000000000000013
2247,-0.9576246080126796,0.24587620895190715,0.15000000000000013
2248,-0.9711736494972888,0.18526128176744622,0.15000000000000013
2249,-0.9808899122743684,0.12391521294167884,0.15000000000000013
2250,-0.9867350506936758,0.062080107381906044,0.15000000000000013
2251,-0.9886859966642594,1.210791141176696e-16,0.15000000000000013
2252,-0.986735050693676,-0.062080107381905794,0.15000000000000013
2253,-0.9808899122743684,-0.12391521294167862,0.15000000000000013
2254,-0.9711736494972888,-0.18526128176744644,0.15000000000000013
2255,-0.9576246080126798,-0.2458762089519065,0.15000000000000013
2256,-0.9402962596973126,-0.30552077506978864,0.15000000000000013
2257,-0.9192569916254185,-0.3639595902676355,0.15000000000000013
2258,-0.8945898361761507,-0.42096202324001575,0.15000000000000013
2259,-0.8663921433427154,-0.4763031114259233,0.15000000000000013
2260,-0.8347751965364265,-0.5297644488332247,0.15000000000000013
2261,-0.7998637734019188,-0.5811350479873364,0.15000000000000013
2262,-0.7617956533767918,-0.6302121726023918,0.15000000000000013
2263,-0.7207210739391158,-0.6768021376887396,0.15000000000000013
2264,-0.6768021376887399,-0.7207210739391156,0.15000000000000013
2265,-0.6302121726023917,-0.7617956533767919,0.15000000000000013
2266,-0.5811350479873371,-0.7998637734019185,0.15000000000000013
2267,-0.5297644488332246,-0.8347751965364265,0.15000000000000013
2268,-0.4763031114259232,-0.8663921433427154,0.15000000000000013
2269,-0.42096202324001564,-0.8945898361761507,0.15000000000000013
2270,-0.36395959026763536,-0.9192569916254186,0.15000000000000013
2271,-0.3055207750697889,-0.9402962596973123,0.15000000000000013
2272,-0.24587620895190634,-0.9576246080126798,0.15000000000000013
2273,-0.1852612817674463,-0.9711736494972889,0.15000000000000013
2274,-0.12391521294167891,-0.9808899122743684,0.15000000000000013
2275,-0.062080107381905655,-0.986735050693676,0.15000000000000013
2276,-1.816186711765044e-16,-0.9886859966642594,0.15000000000000013
2277,0.062080107381905315,-0.986735050693676,0.15000000000000013
2278,0.12391521294167854,-0.9808899122743684,0.15000000000000013
2279,0.1852612817674459,-0.971173649497289,0.15000000000000013
2280,0.24587620895190687,-0.9576246080126797,0.15000000000000013
2281,0.3055207750697886,-0.9402962596973126,0.15000000000000013
2282,0.363959590267635,-0.9192569916254187,0.15000000000000013
2283,0.4209620232400153,-0.894589836176151,0.15000000000000013
2284,0.4763031114259235,-0.8663921433427152,0.15000000000000013
2285,0.529764448833225,-0.8347751965364262,0.15000000000000013
2286,0.5811350479873366,-0.7998637734019187,0.15000000000000013
2287,0.6302121726023914,-0.7617956533767921,0.15000000000000013
2288,0.6768021376887392,-0.7207210739391161,0.15000000000000013
2289,0.7207210739391152,-0.6768021376887402,0.15000000000000013
2290,0.7617956533767918,-0.6302121726023917,0.15000000000000013
2291,0.7998637734019184,-0.5811350479873371,0.15000000000000013
2292,0.834775196536426,-0.5297644488332254,0.15000000000000013
2293,0.866392143342715,-0.4763031114259239,0.15000000000000013
2294,0.8945898361761504,-0.42096202324001647,0.15000000000000013
2295,0.9192569916254185,-0.3639595902676354,0.15000000000000013
2296,0.9402962596973123,-0.305520775069789,0.15000000000000013
2297,0.9576246080126796,-0.24587620895190723,0.15000000000000013
2298,0.9711736494972888,-0.18526128176744636,0.15000000000000013
2299,0.9808899122743683,-0.12391521294167897,0.15000000000000013
2300,0.986735050693676,-0.062080107381905725,0.15000000000000013
2301,0.9797958971132712,0.0,0.20000000000000018
2302,0.9778624937234014,0.06152189341243197,0.20000000000000018
2303,0.9720699138136837,0.12280098801824464,0.20000000000000018
2304,0.9624410180506442,0.18359544322678414,0.20000000000000018
2305,0.9490138072868354,0.24366533109768715,0.20000000000000018
2306,0.9318412725888325,0.30277358322684833,0.20000000000000018
2307,0.9109911861057038,0.3606869263471057,0.20000000000000018
2308,0.8865458336033003,0.4171768029512534,0.20000000000000018
2309,0.8586016897199296,0.4720202733041046,0.20000000000000018
2310,0.8272690372250341,0.5250008952837748,0.20000000000000018
2311,0.792671531783484,0.575909578579854,0.20000000000000018
2312,0.7549457139431602,0.624545409877338,0.20000000000000018
2313,0.7142404702717919,0.6707164457696929,0.20000000000000018
2314,0.670716445769693,0.7142404702717919,0.20000000000000018
2315,0.6245454098773381,0.7549457139431602,0.20000000000000018
2316,0.5759095785798543,0.7926715317834839,0.20000000000000018
2317,0.5250008952837748,0.8272690372250341,0.20000000000000018
2318,0.4720202733041045,0.8586016897199297,0.20000000000000018
2319,0.4171768029512534,0.8865458336033004,0.20000000000000018
2320,0.3606869263471058,0.910991186105704,0.20000000000000018
2321,0.3027735832268484,0.9318412725888325,0.20000000000000018
2322,0.2436653310976871,0.9490138072868354,0.20000000000000018
2323,0.18359544322678426,0.9624410180506443,0.20000000000000018
2324,0.12280098801824486,0.9720699138136838,0.20000000000000018
2325,0.06152189341243211,0.9778624937234014,0.20000000000000018
2326,5.999519546087384e-17,0.9797958971132712,0.20000000000000018
2327,-0.061521893412432,0.9778624937234015,0.20000000000000018
2328,-0.12280098801824453,0.9720699138136837,0.20000000000000018
2329,-0.18359544322678414,0.9624410180506443,0.20000000000000018
2330,-0.2436653310976872,0.9490138072868354,0.20000000000000018
2331,-0.30277358322684805,0.9318412725888326,0.20000000000000018
2332,-0.3606869263471056,0.9109911861057041,0.20000000000000018
2333,-0.41717680295125353,0.8865458336033004,0.20000000000000018
2334,-0.47202027330410473,0.8586016897199296,0.20000000000000018
2335,-0.525000895283775,0.827269037225034,0.20000000000000018
2336,-0.5759095785798539,0.792671531783484,0.20000000000000018
2337,-0.624545409877338,0.7549457139431602,0.20000000000000018
2338,-0.670716445769693,0.7142404702717918,0.20000000000000018
2339,-0.7142404702717916,0.6707164457696931,0.20000000000000018
2340,-0.7549457139431601,0.6245454098773381,0.20000000000000018
2341,-0.7926715317834839,0.5759095785798541,0.20000000000000018
2342,-0.8272690372250339,0.5250008952837751,0.20000000000000018
2343,-0.8586016897199297,0.4720202733041045,0.20000000000000018
2344,-0.8865458336033002,0.41717680295125364,0.20000000000000018
2345,-0.9109911861057038,0.36068692634710586,0.20000000000000018
2346,-0.9318412725888325,0.30277358322684844,0.20000000000000018
2347,-0.9490138072868352,0.24366533109768757,0.20000000000000018
2348,-0.9624410180506442,0.1835954432267841,0.20000000000000018
2349,-0.9720699138136837,0.12280098801824492,0.20000000000000018
